0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S
0.02,S,S,S,S,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,S,S,V,S,V,S,S
0.03,S,S,V,S,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,S,S,V,S,V,S,S
0.02,S,S,V,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,S,S,V,S,V,S,S
0.01,S,S,V,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,S,V,S,S
0.01,S,S,V,V,S,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,V,V,S,S
0.08,S,S,V,V,V,S,S,S,V,S,S,V,S,S,S,S,S,S,S,V,S,V,V,V,S,S
0.01,S,S,V,V,V,S,S,S,V,I,S,V,S,S,S,S,S,S,S,V,S,V,V,V,S,S
0.01,S,S,V,V,V,S,S,S,V,I,S,V,S,S,S,S,S,S,V,V,S,V,V,V,S,S
0.01,S,S,V,V,V,S,V,S,V,I,S,V,S,S,S,S,S,S,V,V,S,V,V,V,S,S
0.03,S,V,V,V,V,S,V,S,V,I,S,V,S,S,S,S,S,S,V,V,S,V,V,V,S,S
0.05,S,V,V,V,V,S,V,S,V,I,S,V,S,S,S,S,S,S,V,V,S,V,V,V,S,V
0.05,S,V,V,V,V,S,V,S,V,I,S,V,S,S,S,S,V,S,V,V,S,V,V,V,S,V
0.01,S,V,V,V,V,S,V,S,V,I,S,V,S,S,S,S,V,S,V,V,S,V,V,V,V,V
0.13,S,V,V,V,V,S,V,S,V,I,S,V,V,S,S,S,V,S,V,V,S,V,V,V,V,V
0.04,S,V,V,V,V,S,V,S,V,I,S,V,V,S,S,S,V,I,V,V,S,V,V,V,V,V
0.12,S,V,V,V,V,S,V,S,V,I,S,V,V,S,S,S,V,I,V,V,V,V,V,V,V,V
0.44,S,V,V,V,V,S,V,S,V,I,S,V,V,S,S,V,V,I,V,V,V,V,V,V,V,V
