0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.09,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,I,V,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,I,V,S,S,S,S,S,S,V,S,S,S,S,S,S
0.05,S,S,S,S,S,S,S,S,S,V,S,I,V,S,S,S,S,S,S,V,S,S,S,S,S,S
0.12,S,S,S,S,S,V,S,S,S,V,S,I,V,S,S,S,S,S,S,V,S,S,S,S,S,S
0.02,S,S,S,S,S,V,S,S,S,V,S,I,V,S,S,V,S,S,S,V,S,S,S,S,S,S
0.05,S,S,S,V,S,V,S,S,S,V,S,I,V,S,S,V,S,S,S,V,S,S,S,S,S,S
0.04,S,S,S,V,S,V,S,S,S,V,S,I,V,S,S,V,S,S,S,V,S,S,S,S,S,V
0.02,S,S,S,V,S,V,V,S,S,V,S,I,V,S,S,V,S,S,S,V,S,S,S,S,S,V
0.09,S,S,S,V,S,V,V,S,S,V,S,I,V,S,S,V,S,S,S,V,S,S,S,V,S,V
0.08,S,S,S,V,S,V,V,S,V,V,S,I,V,S,S,V,S,S,S,V,S,S,S,V,S,V
0.13,S,S,S,V,S,V,V,S,V,V,S,I,V,V,S,V,S,S,S,V,S,S,S,V,S,V
0.02,S,S,S,V,S,V,V,V,V,V,S,I,V,V,S,V,S,S,S,V,S,S,S,V,S,V
0.18,S,S,S,V,S,V,V,V,V,V,S,I,V,V,S,V,S,S,S,V,V,S,S,V,S,V
0.13,S,V,S,V,S,V,V,V,V,V,S,I,V,V,S,V,S,S,S,V,V,S,S,V,S,V
0.05,S,V,S,V,S,V,V,V,V,V,S,I,V,V,S,V,S,S,S,V,V,S,V,V,S,V
0.21,S,V,S,V,S,V,V,V,V,V,S,I,V,V,S,V,S,S,I,V,V,S,V,V,S,V
0.03,S,V,S,V,S,V,V,V,V,V,S,I,V,V,S,V,S,V,I,V,V,S,V,V,S,V
0.00,S,V,S,V,V,V,V,V,V,V,S,I,V,V,S,V,S,V,I,V,V,S,V,V,S,V
0.10,S,V,S,V,V,V,V,V,V,V,S,I,V,V,S,V,S,V,I,V,V,V,V,V,S,V
