0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.01,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.01,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.02,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,V
0.01,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V,S,S,S,V
0.01,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V,S,S,V,V
0.09,S,V,V,S,S,V,S,S,S,S,S,V,S,S,S,S,V,S,S,S,S,V,S,S,V,V
0.03,S,V,V,S,S,V,S,S,S,S,V,V,S,S,S,S,V,S,S,S,S,V,S,S,V,V
0.03,S,V,V,S,S,V,S,S,S,S,V,V,S,S,S,S,V,S,S,S,V,V,S,S,V,V
0.02,S,V,V,S,S,V,S,I,S,S,V,V,S,S,S,S,V,S,S,S,V,V,S,S,V,V
0.02,S,V,V,S,S,V,S,I,S,V,V,V,S,S,S,S,V,S,S,S,V,V,S,S,V,V
0.05,S,V,V,S,S,V,S,I,S,V,V,V,S,S,S,S,V,S,S,S,V,V,V,S,V,V
0.06,V,V,V,S,S,V,S,I,S,V,V,V,S,S,S,S,V,S,S,S,V,V,V,S,V,V
0.01,V,V,V,S,S,V,S,I,S,V,V,V,S,S,S,S,V,S,S,S,V,V,V,V,V,V
0.10,V,V,V,S,S,V,S,I,S,V,V,V,S,S,S,S,V,V,S,S,V,V,V,V,V,V
0.00,V,V,V,S,S,V,S,I,S,V,V,V,S,V,S,S,V,V,S,S,V,V,V,V,V,V
0.15,V,V,V,S,S,V,V,I,S,V,V,V,S,V,S,S,V,V,S,S,V,V,V,V,V,V
0.05,V,V,V,S,S,V,V,I,S,V,V,V,S,V,S,S,V,V,S,V,V,V,V,V,V,V
0.17,V,V,V,S,S,V,V,I,S,V,V,V,S,V,V,S,V,V,S,V,V,V,V,V,V,V
