0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,V,S
0.00,V,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,V,S
0.10,V,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S
0.09,V,S,S,S,S,S,V,S,S,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S
0.00,V,S,S,S,S,V,V,S,S,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,V,S
0.00,V,S,S,S,S,V,V,S,S,S,S,S,V,S,S,S,V,S,S,S,S,V,S,S,V,S
0.08,V,S,S,S,S,V,V,S,S,S,V,S,V,S,S,S,V,S,S,S,S,V,S,S,V,S
0.02,V,V,S,S,S,V,V,S,S,S,V,S,V,S,S,S,V,S,S,S,S,V,S,S,V,S
0.08,V,V,S,S,S,V,V,S,S,S,V,S,V,V,S,S,V,S,S,S,S,V,S,S,V,S
0.01,V,V,S,S,S,V,V,S,S,S,V,S,V,V,S,S,V,S,S,S,V,V,S,S,V,S
0.09,V,V,S,S,S,V,V,S,S,S,V,S,V,V,S,S,V,S,S,V,V,V,S,S,V,S
0.01,V,V,S,S,S,V,V,S,V,S,V,S,V,V,S,S,V,S,S,V,V,V,S,S,V,S
0.02,V,V,S,S,S,V,V,S,V,S,V,S,V,V,S,S,V,S,I,V,V,V,S,S,V,S
0.05,V,V,S,S,S,V,V,S,V,S,V,S,V,V,S,S,V,S,I,V,V,V,S,S,V,V
0.05,V,V,S,S,S,V,V,S,V,S,V,S,V,V,S,V,V,S,I,V,V,V,S,S,V,V
0.00,V,V,S,S,S,V,V,S,V,S,V,S,V,V,S,V,V,S,S,V,V,V,S,S,V,V
0.09,V,V,S,S,S,V,V,S,V,S,V,S,V,V,S,V,V,S,S,V,V,V,V,S,V,V
0.07,V,V,S,S,S,V,V,S,V,S,V,S,V,V,V,V,V,S,S,V,V,V,V,S,V,V
0.18,V,V,I,S,S,V,V,S,V,S,V,S,V,V,V,V,V,S,S,V,V,V,V,S,V,V
