0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V
0.01,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,V
0.07,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,V,S,S,S,S,V
0.04,S,S,S,S,S,S,V,S,S,S,S,V,S,S,S,S,S,S,S,S,V,S,S,S,S,V
0.07,S,S,S,S,V,S,V,S,S,S,S,V,S,S,S,S,S,S,S,S,V,S,S,S,S,V
0.03,S,S,S,S,V,S,V,S,S,S,S,V,S,S,I,S,S,S,S,S,V,S,S,S,S,V
0.01,S,S,S,S,V,S,V,S,V,S,S,V,S,S,I,S,S,S,S,S,V,S,S,S,S,V
0.01,S,S,S,S,V,S,V,V,V,S,S,V,S,S,I,S,S,S,S,S,V,S,S,S,S,V
0.02,S,S,S,S,V,S,V,V,V,S,S,V,S,S,I,S,V,S,S,S,V,S,S,S,S,V
0.10,V,S,S,S,V,S,V,V,V,S,S,V,S,S,I,S,V,S,S,S,V,S,S,S,S,V
0.15,V,S,S,S,V,S,V,V,V,S,S,V,S,S,I,S,V,S,S,S,V,S,V,S,S,V
0.09,V,S,S,S,V,S,V,V,V,S,S,V,S,S,I,S,V,S,S,S,V,S,V,S,V,V
0.07,V,S,S,S,V,S,V,V,V,S,S,V,S,S,I,V,V,S,S,S,V,S,V,S,V,V
0.16,V,S,S,V,V,S,V,V,V,S,S,V,S,S,I,V,V,S,S,S,V,S,V,S,V,V
0.04,V,S,S,V,V,S,V,V,V,S,S,V,S,S,I,V,V,S,S,S,V,S,V,V,V,V
0.03,V,V,S,V,V,S,V,V,V,S,S,V,S,S,I,V,V,S,S,S,V,S,V,V,V,V
0.14,V,V,S,V,V,S,V,V,V,S,S,V,S,S,I,V,V,S,S,V,V,S,V,V,V,V
0.02,V,V,S,V,V,S,V,V,V,S,V,V,S,S,I,V,V,S,S,V,V,S,V,V,V,V
0.06,V,V,S,V,V,S,V,V,V,S,V,V,S,S,I,V,V,S,V,V,V,S,V,V,V,V
0.30,V,V,S,V,V,S,V,V,V,S,V,V,S,S,S,V,V,S,V,V,V,S,V,V,V,V
