0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,I,S,S,I,S,S,S,S,S,S,S,S,S,S
0.02,I,S,S,I,S,S,S,S,S,S,S,S,S,V
0.03,I,S,S,I,I,S,S,S,S,S,S,S,S,V
0.12,I,S,S,I,I,S,S,S,S,S,S,S,I,V
0.18,I,S,S,I,I,S,S,S,S,S,S,V,I,V
0.07,I,S,S,I,I,S,S,S,S,S,I,V,I,V
0.06,I,S,S,I,I,S,S,S,S,S,S,V,I,V
0.05,I,S,S,I,S,S,S,S,S,S,S,V,I,V
0.09,S,S,S,I,S,S,S,S,S,S,S,V,I,V
0.01,S,S,S,I,V,S,S,S,S,S,S,V,I,V
0.03,S,S,V,I,V,S,S,S,S,S,S,V,I,V
0.11,S,V,V,I,V,S,S,S,S,S,S,V,I,V
0.34,S,V,V,I,V,S,V,S,S,S,S,V,I,V
0.03,S,V,V,I,V,S,V,I,S,S,S,V,I,V
0.08,S,V,V,I,V,S,V,I,S,S,S,V,S,V
0.05,S,V,V,I,V,I,V,I,S,S,S,V,S,V
0.01,S,V,V,S,V,I,V,I,S,S,S,V,S,V
0.10,S,V,V,S,V,I,V,I,S,V,S,V,S,V
0.57,S,V,V,S,V,I,V,S,S,V,S,V,S,V
0.25,S,V,V,S,V,I,V,V,S,V,S,V,S,V
0.12,S,V,V,S,V,I,V,V,S,V,S,V,V,V
0.79,S,V,V,S,V,I,V,V,S,V,V,V,V,V
0.01,S,V,V,S,V,S,V,V,S,V,V,V,V,V
0.02,S,V,V,V,V,S,V,V,S,V,V,V,V,V
0.06,I,V,V,V,V,S,V,V,S,V,V,V,V,V
0.32,I,V,V,V,V,S,V,V,I,V,V,V,V,V
0.00,I,V,V,V,V,I,V,V,I,V,V,V,V,V
0.02,S,V,V,V,V,I,V,V,I,V,V,V,V,V
0.64,V,V,V,V,V,I,V,V,I,V,V,V,V,V
0.09,V,V,V,V,V,S,V,V,I,V,V,V,V,V
0.62,V,V,V,V,V,I,V,V,I,V,V,V,V,V
0.41,V,V,V,V,V,I,V,V,S,V,V,V,V,V
0.22,V,V,V,V,V,I,V,V,I,V,V,V,V,V
0.33,V,V,V,V,V,S,V,V,I,V,V,V,V,V
0.34,V,V,V,V,V,S,V,V,S,V,V,V,V,V
0.05,V,V,V,V,V,S,V,V,V,V,V,V,V,V
0.88,V,V,V,V,V,V,V,V,V,V,V,V,V,V
