0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.13,S,S,S,S,S,S,S,S,S,V,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,V,S,S,S,V
0.05,V,S,S,S,S,S,S,S,S,V,S,S,S,V
0.16,V,V,S,S,S,S,S,S,S,V,S,S,S,V
0.14,V,V,S,S,S,S,S,S,V,V,S,S,S,V
0.08,V,V,S,S,S,S,S,I,V,V,S,S,S,V
0.26,V,V,S,V,S,S,S,I,V,V,S,S,S,V
0.05,V,V,S,V,S,S,S,I,V,V,S,V,S,V
0.05,V,V,S,V,S,V,S,I,V,V,S,V,S,V
0.02,V,V,S,V,S,V,I,I,V,V,S,V,S,V
0.03,V,V,V,V,S,V,I,I,V,V,S,V,S,V
0.14,V,V,V,V,I,V,I,I,V,V,S,V,S,V
0.81,V,V,V,V,I,V,I,I,V,V,I,V,S,V
0.22,V,V,V,V,I,V,S,I,V,V,I,V,S,V
0.22,V,V,V,V,S,V,S,I,V,V,I,V,S,V
0.01,V,V,V,V,S,V,V,I,V,V,I,V,S,V
0.17,V,V,V,V,S,V,V,I,V,V,I,V,V,V
0.43,V,V,V,V,S,V,V,S,V,V,I,V,V,V
0.12,V,V,V,V,S,V,V,V,V,V,I,V,V,V
0.73,V,V,V,V,S,V,V,V,V,V,S,V,V,V
0.06,V,V,V,V,S,V,V,V,V,V,V,V,V,V
1.61,V,V,V,V,V,V,V,V,V,V,V,V,V,V
