0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,S,S,S,S,S,S,S,S,S,V,S
0.02,S,S,V,S,S,S,S,S,S,S,S,S,V,S
0.02,S,S,V,S,S,S,S,V,S,S,S,S,V,S
0.06,S,S,V,V,S,S,S,V,S,S,S,S,V,S
0.01,S,S,V,V,S,S,S,V,S,V,S,S,V,S
0.06,S,S,V,V,S,S,S,V,S,V,I,S,V,S
0.03,V,S,V,V,S,S,S,V,S,V,I,S,V,S
0.04,V,S,V,V,S,S,V,V,S,V,I,S,V,S
0.48,V,S,V,V,S,S,V,V,S,V,I,I,V,S
0.04,V,S,V,V,S,S,V,V,V,V,I,I,V,S
0.16,V,S,V,V,I,S,V,V,V,V,I,I,V,S
0.32,V,S,V,V,I,S,V,V,V,V,I,S,V,S
0.17,V,I,V,V,I,S,V,V,V,V,I,S,V,S
0.09,V,S,V,V,I,S,V,V,V,V,I,S,V,S
0.01,V,S,V,V,I,I,V,V,V,V,I,S,V,S
0.16,V,S,V,V,I,I,V,V,V,V,I,V,V,S
0.07,V,S,V,V,I,S,V,V,V,V,I,V,V,S
0.21,V,S,V,V,I,V,V,V,V,V,I,V,V,S
0.07,V,S,V,V,I,V,V,V,V,V,S,V,V,S
0.06,V,V,V,V,I,V,V,V,V,V,S,V,V,S
0.79,V,V,V,V,I,V,V,V,V,V,S,V,V,V
2.02,V,V,V,V,I,V,V,V,V,V,I,V,V,V
1.00,V,V,V,V,I,V,V,V,V,V,S,V,V,V
0.06,V,V,V,V,I,V,V,V,V,V,V,V,V,V
2297458128.75,V,V,V,V,D,V,V,V,V,V,V,V,V,V
