0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.09,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.11,S,S,S,S,V,S,S,S,S,S,S,S,V,S
0.00,S,S,S,V,V,S,S,S,S,S,S,S,V,S
0.04,S,S,S,V,V,S,S,S,I,S,S,S,V,S
0.02,S,S,S,V,V,S,S,S,I,S,S,S,V,V
0.11,S,V,S,V,V,S,S,S,I,S,S,S,V,V
0.00,S,V,S,V,V,S,S,S,I,V,S,S,V,V
0.17,S,V,S,V,V,S,V,S,I,V,S,S,V,V
0.00,S,V,S,V,V,S,V,S,S,V,S,S,V,V
0.03,S,V,S,V,V,S,V,S,V,V,S,S,V,V
0.09,S,V,S,V,V,V,V,S,V,V,S,S,V,V
0.21,S,V,I,V,V,V,V,S,V,V,S,S,V,V
0.36,S,V,I,V,V,V,V,S,V,V,I,S,V,V
0.08,S,V,I,V,V,V,V,I,V,V,I,S,V,V
0.09,V,V,I,V,V,V,V,I,V,V,I,S,V,V
0.41,V,V,I,V,V,V,V,S,V,V,I,S,V,V
0.17,V,V,I,V,V,V,V,S,V,V,I,I,V,V
0.23,V,V,I,V,V,V,V,S,V,V,S,I,V,V
0.34,V,V,S,V,V,V,V,S,V,V,S,I,V,V
0.19,V,V,I,V,V,V,V,S,V,V,S,I,V,V
0.29,V,V,S,V,V,V,V,S,V,V,S,I,V,V
0.08,V,V,V,V,V,V,V,S,V,V,S,I,V,V
1.04,V,V,V,V,V,V,V,I,V,V,S,I,V,V
0.07,V,V,V,V,V,V,V,I,V,V,V,I,V,V
0.41,V,V,V,V,V,V,V,S,V,V,V,I,V,V
0.32,V,V,V,V,V,V,V,S,V,V,V,S,V,V
0.33,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.26,V,V,V,V,V,V,V,V,V,V,V,V,V,V
