0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,V,S,S,S,S,S,S,S,S,S,S,S,S
0.22,S,V,S,S,S,S,S,S,S,I,S,S,S,S
0.01,S,V,S,S,S,V,S,S,S,I,S,S,S,S
0.16,S,V,S,S,S,V,S,S,S,I,S,S,I,S
0.02,S,V,S,S,S,V,V,S,S,I,S,S,I,S
0.12,S,V,S,S,S,V,V,S,S,I,S,S,S,S
0.11,S,V,S,S,S,V,V,S,S,I,V,S,S,S
0.02,S,V,S,S,S,V,V,S,S,I,V,V,S,S
0.12,V,V,S,S,S,V,V,S,S,I,V,V,S,S
0.19,V,V,S,S,S,V,V,S,S,S,V,V,S,S
0.04,V,V,S,V,S,V,V,S,S,S,V,V,S,S
0.14,V,V,S,V,V,V,V,S,S,S,V,V,S,S
0.03,V,V,S,V,V,V,V,S,S,V,V,V,S,S
0.09,V,V,S,V,V,V,V,S,V,V,V,V,S,S
0.12,V,V,I,V,V,V,V,S,V,V,V,V,S,S
0.07,V,V,I,V,V,V,V,S,V,V,V,V,I,S
1.18,V,V,I,V,V,V,V,S,V,V,V,V,I,I
0.14,V,V,S,V,V,V,V,S,V,V,V,V,I,I
0.14,V,V,S,V,V,V,V,S,V,V,V,V,I,S
0.04,V,V,V,V,V,V,V,S,V,V,V,V,I,S
0.11,V,V,V,V,V,V,V,S,V,V,V,V,I,V
0.58,V,V,V,V,V,V,V,I,V,V,V,V,I,V
0.65,V,V,V,V,V,V,V,S,V,V,V,V,I,V
0.13,V,V,V,V,V,V,V,I,V,V,V,V,I,V
0.45,V,V,V,V,V,V,V,S,V,V,V,V,I,V
0.25,V,V,V,V,V,V,V,V,V,V,V,V,I,V
0.33,V,V,V,V,V,V,V,V,V,V,V,V,S,V
0.86,V,V,V,V,V,V,V,V,V,V,V,V,V,V
