0,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.01,V,S,S,S,S,S,S,S,S,S
0.03,V,S,S,S,V,S,S,S,S,S
0.03,V,I,S,S,V,S,S,S,S,S
0.03,V,S,S,S,V,S,S,S,S,S
0.07,V,S,S,S,V,S,V,S,S,S
0.05,V,I,S,S,V,S,V,S,S,S
0.05,V,I,S,S,V,I,V,S,S,S
0.18,V,I,I,S,V,I,V,S,S,S
0.01,V,I,I,S,V,I,V,V,S,S
0.38,V,I,I,S,V,I,V,V,S,V
0.60,V,I,S,S,V,I,V,V,S,V
0.04,V,I,I,S,V,I,V,V,S,V
0.58,V,I,I,V,V,I,V,V,S,V
0.37,V,S,I,V,V,I,V,V,S,V
0.02,V,S,I,V,V,S,V,V,S,V
0.06,V,V,I,V,V,S,V,V,S,V
0.10,V,V,I,V,V,V,V,V,S,V
0.14,V,V,S,V,V,V,V,V,S,V
1.60,V,V,I,V,V,V,V,V,S,V
0.60,V,V,I,V,V,V,V,V,I,V
0.15,V,V,S,V,V,V,V,V,I,V
0.30,V,V,V,V,V,V,V,V,I,V
0.82,V,V,V,V,V,V,V,V,S,V
0.16,V,V,V,V,V,V,V,V,V,V
