0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S
0.03,V,S,S,S,S,V,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S
0.01,V,S,S,S,S,V,V,S,S,S,S,I,S,S,S,S,V,S,S,S,S,S
0.01,V,S,S,S,S,V,V,I,S,S,S,I,S,S,S,S,V,S,S,S,S,S
0.06,V,S,S,S,S,V,V,I,S,S,S,I,S,S,S,V,V,S,S,S,S,S
0.07,V,S,S,V,S,V,V,I,S,S,S,I,S,S,S,V,V,S,S,S,S,S
0.01,V,S,S,V,S,V,V,I,S,V,S,I,S,S,S,V,V,S,S,S,S,S
0.02,V,V,S,V,S,V,V,I,S,V,S,I,S,S,S,V,V,S,S,S,S,S
0.07,V,V,S,V,S,V,V,I,S,V,S,I,S,S,S,V,V,S,S,S,V,S
0.05,V,V,S,V,S,V,V,I,S,V,S,I,S,S,S,V,V,S,V,S,V,S
0.29,V,V,S,V,S,V,V,I,S,V,S,I,S,S,S,V,V,V,V,S,V,S
0.02,V,V,S,V,S,V,V,I,S,V,S,I,V,S,S,V,V,V,V,S,V,S
0.04,V,V,S,V,S,V,V,I,V,V,S,I,V,S,S,V,V,V,V,S,V,S
0.10,V,V,S,V,S,V,V,I,V,V,S,I,V,I,S,V,V,V,V,S,V,S
0.08,V,V,S,V,S,V,V,I,V,V,S,I,V,I,S,V,V,V,V,S,V,V
0.03,V,V,S,V,V,V,V,I,V,V,S,I,V,I,S,V,V,V,V,S,V,V
0.19,V,V,S,V,V,V,V,I,V,V,V,I,V,I,S,V,V,V,V,S,V,V
0.01,V,V,S,V,V,V,V,I,V,V,V,I,V,I,V,V,V,V,V,S,V,V
0.00,V,V,S,V,V,V,V,I,V,V,V,S,V,I,V,V,V,V,V,S,V,V
0.02,V,V,I,V,V,V,V,I,V,V,V,S,V,I,V,V,V,V,V,S,V,V
0.10,V,V,S,V,V,V,V,I,V,V,V,S,V,I,V,V,V,V,V,S,V,V
0.01,V,V,V,V,V,V,V,I,V,V,V,S,V,I,V,V,V,V,V,S,V,V
0.67,V,V,V,V,V,V,V,I,V,V,V,V,V,I,V,V,V,V,V,S,V,V
0.02,V,V,V,V,V,V,V,S,V,V,V,V,V,I,V,V,V,V,V,S,V,V
0.51,V,V,V,V,V,V,V,S,V,V,V,V,V,S,V,V,V,V,V,S,V,V
0.93,V,V,V,V,V,V,V,S,V,V,V,V,V,S,V,V,V,V,V,I,V,V
0.54,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,I,V,V
0.34,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V
0.11,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V
0.42,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
