0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S
0.03,S,S,S,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,V,S,S
0.00,S,S,S,V,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,V,S,S
0.02,S,S,S,V,S,S,V,S,S,V,S,V,S,S,S,S,S,S,S,V,S,S
0.08,S,S,S,V,S,S,V,S,S,V,S,V,S,S,S,S,V,S,S,V,S,S
0.03,S,S,S,V,S,S,V,S,S,V,V,V,S,S,S,S,V,S,S,V,S,S
0.01,S,S,S,V,S,S,V,S,S,V,V,V,S,S,S,S,V,S,S,V,V,S
0.02,S,S,S,V,I,S,V,S,S,V,V,V,S,S,S,S,V,S,S,V,V,S
0.12,S,S,S,V,I,S,V,S,S,V,V,V,S,S,V,S,V,S,S,V,V,S
0.00,S,S,S,V,I,S,V,S,S,V,V,V,S,S,V,V,V,S,S,V,V,S
0.18,S,S,S,V,I,S,V,S,S,V,V,V,S,S,V,V,V,S,S,V,V,V
0.00,S,S,S,V,I,S,V,S,S,V,V,V,S,S,V,V,V,S,V,V,V,V
0.13,S,S,S,V,S,S,V,S,S,V,V,V,S,S,V,V,V,S,V,V,V,V
0.01,S,S,S,V,S,S,V,S,S,V,V,V,S,V,V,V,V,S,V,V,V,V
0.03,S,S,S,V,S,S,V,S,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.06,S,V,S,V,S,S,V,S,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.05,S,V,S,V,V,S,V,S,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.21,S,V,S,V,V,S,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.11,S,V,V,V,V,S,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.33,S,V,V,V,V,I,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.07,S,V,V,V,V,S,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.18,I,V,V,V,V,S,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.10,I,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
1.02,S,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.72,I,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.01,S,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.11,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.05,V,V,V,V,V,V,V,V,I,V,V,V,S,V,V,V,V,V,V,V,V,V
0.14,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
4.08,V,V,V,V,V,V,V,V,S,V,V,V,I,V,V,V,V,V,V,V,V,V
0.02,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.67,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V
4.01,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V
396594924.51,V,V,V,V,V,V,V,V,D,V,V,V,V,V,V,V,V,V,V,V,V,V
