0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S
0.02,V,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,V,S,S,S
0.01,V,S,S,S,S,S,S,S,S,S,S,V,V,S,S,S,S,S,V,S,S,S
0.07,V,S,S,S,S,S,S,S,S,S,S,V,V,S,S,S,S,S,V,S,V,S
0.04,V,S,S,S,V,S,S,S,S,S,S,V,V,S,S,S,S,S,V,S,V,S
0.03,V,S,S,S,V,S,S,S,S,S,S,V,V,S,S,S,V,S,V,S,V,S
0.09,V,S,S,S,V,V,S,S,S,S,S,V,V,S,S,S,V,S,V,S,V,S
0.00,V,S,S,S,V,V,S,S,S,S,V,V,V,S,S,S,V,S,V,S,V,S
0.10,V,S,S,V,V,V,S,S,S,S,V,V,V,S,S,S,V,S,V,S,V,S
0.01,V,S,S,V,V,V,S,S,S,V,V,V,V,S,S,S,V,S,V,S,V,S
0.03,V,S,S,V,V,V,S,S,S,V,V,V,V,S,V,S,V,S,V,S,V,S
0.01,V,S,S,V,V,V,S,S,S,V,V,V,V,S,V,S,V,S,V,S,V,I
0.08,V,S,S,V,V,V,S,S,S,V,V,V,V,S,V,S,V,S,V,S,V,S
0.53,V,S,S,V,V,V,S,S,S,V,V,V,V,V,V,S,V,S,V,S,V,S
0.08,V,S,S,V,V,V,S,S,S,V,V,V,V,V,V,S,V,V,V,S,V,S
0.36,V,S,S,V,V,V,S,S,S,V,V,V,V,V,V,S,V,V,V,S,V,V
0.22,V,S,S,V,V,V,V,S,S,V,V,V,V,V,V,S,V,V,V,S,V,V
0.05,V,S,S,V,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,S,V,V
0.40,V,S,S,V,V,V,V,I,S,V,V,V,V,V,V,V,V,V,V,S,V,V
0.22,V,S,S,V,V,V,V,I,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.06,V,S,S,V,V,V,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.09,V,S,S,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.44,V,S,S,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V
0.87,V,S,I,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V
0.76,V,I,I,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V
0.14,V,I,I,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.05,V,S,I,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.08,V,V,I,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.26,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.48,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.26,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.13,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.56,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
