0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,V,S,S,S,S,S,S
0.04,S,S,S,V,S,S,S,V,S,S,S,S,S,S
0.04,S,S,S,V,S,S,S,V,S,S,S,S,S,V
0.05,S,S,S,V,V,S,S,V,S,S,S,S,S,V
0.01,S,S,S,V,V,S,S,V,S,S,S,S,I,V
0.00,S,S,S,V,V,I,S,V,S,S,S,S,I,V
0.04,S,S,S,V,V,I,S,V,S,S,S,V,I,V
0.13,S,S,S,V,V,I,S,V,S,S,V,V,I,V
0.05,S,V,S,V,V,I,S,V,S,S,V,V,I,V
0.02,S,V,S,V,V,I,S,V,V,S,V,V,I,V
0.03,S,V,S,V,V,I,S,V,V,S,V,V,S,V
0.02,S,V,S,V,V,S,S,V,V,S,V,V,S,V
0.01,S,V,S,V,V,V,S,V,V,S,V,V,S,V
0.00,S,V,S,V,V,V,S,V,V,S,V,V,V,V
0.09,S,V,V,V,V,V,S,V,V,S,V,V,V,V
0.16,S,V,V,V,V,V,V,V,V,S,V,V,V,V
0.83,S,V,V,V,V,V,V,V,V,V,V,V,V,V
0.34,V,V,V,V,V,V,V,V,V,V,V,V,V,V
