0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,V,S,S,S,S,S,S,S,S
0.05,S,V,S,S,S,V,S,S,S,S,S,S,S,S
0.02,S,V,S,S,V,V,S,S,S,S,S,S,S,S
0.03,S,V,S,I,V,V,S,S,S,S,S,S,S,S
0.05,S,V,S,S,V,V,S,S,S,S,S,S,S,S
0.01,S,V,S,S,V,V,S,S,S,S,S,V,S,S
0.02,S,V,S,S,V,V,S,S,S,S,S,V,V,S
0.06,S,V,S,V,V,V,S,S,S,S,S,V,V,S
0.02,S,V,S,V,V,V,S,V,S,S,S,V,V,S
0.01,V,V,S,V,V,V,S,V,S,S,S,V,V,S
0.01,V,V,S,V,V,V,S,V,V,S,S,V,V,S
0.00,V,V,S,V,V,V,S,V,V,S,V,V,V,S
0.44,V,V,S,V,V,V,S,V,V,S,V,V,V,I
0.01,V,V,S,V,V,V,I,V,V,S,V,V,V,I
0.15,V,V,S,V,V,V,S,V,V,S,V,V,V,I
0.22,V,V,S,V,V,V,S,V,V,V,V,V,V,I
0.26,V,V,V,V,V,V,S,V,V,V,V,V,V,I
0.06,V,V,V,V,V,V,V,V,V,V,V,V,V,I
0.21,V,V,V,V,V,V,V,V,V,V,V,V,V,S
1.32,V,V,V,V,V,V,V,V,V,V,V,V,V,V
