0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.15,S,S,V,S,S,S,V,S,S,S,S,S,S,S
0.05,S,S,V,V,S,S,V,S,S,S,S,S,S,S
0.00,S,V,V,V,S,S,V,S,S,S,S,S,S,S
0.02,S,V,V,V,S,S,V,S,S,S,S,S,S,V
0.08,S,V,V,V,S,S,V,S,S,V,S,S,S,V
0.07,S,V,V,V,S,I,V,S,S,V,S,S,S,V
0.00,S,V,V,V,S,I,V,S,S,V,S,V,S,V
0.23,S,V,V,V,S,I,V,S,V,V,S,V,S,V
0.01,S,V,V,V,S,I,V,S,V,V,S,V,V,V
0.11,S,V,V,V,V,I,V,S,V,V,S,V,V,V
0.00,S,V,V,V,V,S,V,S,V,V,S,V,V,V
0.03,V,V,V,V,V,S,V,S,V,V,S,V,V,V
0.45,V,V,V,V,V,V,V,S,V,V,S,V,V,V
0.07,V,V,V,V,V,V,V,S,V,V,I,V,V,V
1.25,V,V,V,V,V,V,V,I,V,V,I,V,V,V
0.01,V,V,V,V,V,V,V,S,V,V,I,V,V,V
0.00,V,V,V,V,V,V,V,V,V,V,I,V,V,V
0.54,V,V,V,V,V,V,V,V,V,V,S,V,V,V
0.13,V,V,V,V,V,V,V,V,V,V,I,V,V,V
0.01,V,V,V,V,V,V,V,V,V,V,S,V,V,V
0.45,V,V,V,V,V,V,V,V,V,V,V,V,V,V
