0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.18,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.23,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.37,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,I,S,I,S,S,S,S,S,S,S,S
0.12,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.10,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,I,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,I,S,S,S,I,S,S,S
0.03,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,S,S,S,I,S,S,S
0.05,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,S,I,I,S,S,S,I,S,S,S
0.01,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,I,I,I,S,S,S,I,S,S,S
0.00,S,S,S,S,S,S,I,S,S,I,S,S,S,S,I,S,I,I,I,S,S,S,I,S,S,S
0.12,S,S,S,S,S,S,I,S,S,I,S,S,S,S,I,S,I,I,I,I,S,S,I,S,S,S
0.18,S,S,S,S,S,S,I,S,S,I,S,S,S,S,I,S,S,I,I,I,S,S,I,S,S,S
0.05,S,S,S,S,S,S,I,S,S,I,S,S,I,S,I,S,S,I,I,I,S,S,I,S,S,S
0.05,S,S,S,S,S,S,I,S,S,I,S,S,I,S,I,S,S,I,I,S,S,S,I,S,S,S
0.09,S,S,S,S,S,S,S,S,S,I,S,S,I,S,I,S,S,I,I,S,S,S,I,S,S,S
0.01,S,S,S,S,S,S,S,S,S,I,S,S,I,S,I,S,S,I,I,S,I,S,I,S,S,S
0.20,S,S,S,I,S,S,S,S,S,I,S,S,I,S,I,S,S,I,I,S,I,S,I,S,S,S
