0,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.19,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,I,S,S,S,S,S,S,S,S,S,S,I,S,S
0.12,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.40,S,S,S,S,S,S,I,S,S,S,S,I,S,S
0.13,S,S,S,S,S,S,I,S,S,S,S,I,S,I
0.14,S,S,S,S,S,S,I,S,S,S,I,I,S,I
0.00,S,I,S,S,S,S,I,S,S,S,I,I,S,I
0.10,S,I,S,S,S,S,I,S,S,S,I,I,S,S
0.35,S,I,S,S,S,S,I,S,S,S,I,I,I,S
0.01,S,I,S,S,S,I,I,S,S,S,I,I,I,S
0.01,S,I,S,S,S,I,I,S,S,S,I,I,S,S
0.02,S,I,I,S,S,I,I,S,S,S,I,I,S,S
0.05,S,I,I,S,S,I,I,S,S,S,S,I,S,S
0.02,S,I,I,S,S,I,I,S,S,S,S,S,S,S
0.04,S,I,S,S,S,I,I,S,S,S,S,S,S,S
0.09,S,S,S,S,S,I,I,S,S,S,S,S,S,S
0.79,S,S,S,S,S,I,I,S,S,I,S,S,S,S
0.16,I,S,S,S,S,I,I,S,S,I,S,S,S,S
0.03,I,S,S,I,S,I,I,S,S,I,S,S,S,S
0.00,I,S,S,I,S,S,I,S,S,I,S,S,S,S
0.15,I,S,S,I,S,S,I,S,I,I,S,S,S,S
0.08,I,S,S,I,S,S,I,I,I,I,S,S,S,S
0.03,I,S,S,I,S,S,I,I,I,S,S,S,S,S
0.01,I,S,S,I,I,S,I,I,I,S,S,S,S,S
1.04,I,S,S,I,I,S,S,I,I,S,S,S,S,S
0.05,I,S,S,I,S,S,S,I,I,S,S,S,S,S
0.03,S,S,S,I,S,S,S,I,I,S,S,S,S,S
0.02,S,S,S,I,S,S,S,I,S,S,S,S,S,S
0.44,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.10,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.26,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.34,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.93,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.35,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.41,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.64,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.78,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.15,S,S,S,I,S,S,S,I,S,S,S,S,S,S
0.56,S,S,S,S,S,S,S,I,S,S,S,S,S,S
2.05,S,S,S,S,S,S,S,S,S,S,S,S,S,S
2.14,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.09,S,S,S,S,S,S,S,S,S,S,S,S,S,S
3.10,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.11,S,S,S,S,S,S,S,S,S,S,S,S,S,S
3.21,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.29,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.15,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.54,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.63,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.98,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.35,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.64,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.26,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.61,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.86,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.34,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.26,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.01,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.22,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.09,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.17,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.54,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,I,S,S,S,S,S,S
2.88,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.17,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.41,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.85,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.22,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.47,S,S,S,S,S,S,S,I,S,S,S,S,S,S
1.72,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,S,S,S,S,S,S,S,I,S,S,S,S,S,S
0.23,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.46,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.16,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.35,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.05,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.37,S,S,S,I,S,S,S,I,S,S,S,S,S,S
0.66,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.10,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.01,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.12,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.27,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.60,S,S,S,S,S,S,S,S,S,S,S,S,S,S
6.78,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.56,S,S,S,S,S,S,S,S,S,S,S,S,S,S
2.14,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.10,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.08,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.18,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.16,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.12,S,S,S,S,S,S,S,S,S,S,S,S,S,S
2.91,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.44,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.57,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.48,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.19,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.31,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.90,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.02,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.48,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.60,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.39,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.64,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.17,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.38,S,S,S,I,S,S,S,S,S,S,S,S,S,S
3.23,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,S,S,S,I,S,S,S,S,S,S,S,S,S,S
3.16,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.77,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.19,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.05,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.05,S,S,S,S,S,S,S,S,S,S,S,S,S,S
2.76,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.93,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.14,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.61,S,S,S,S,S,S,S,S,S,S,S,S,S,S
