0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,I,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,I,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.09,I,S,S,S,V,S,S,S,S,S,S,S,S,S,V,V,S,S,S,S,S,S,S,S,S,S
0.00,I,S,S,S,V,S,S,S,S,V,S,S,S,S,V,V,S,S,S,S,S,S,S,S,S,S
0.08,I,S,V,S,V,S,S,S,S,V,S,S,S,S,V,V,S,S,S,S,S,S,S,S,S,S
0.03,I,V,V,S,V,S,S,S,S,V,S,S,S,S,V,V,S,S,S,S,S,S,S,S,S,S
0.01,I,V,V,S,V,S,S,S,S,V,S,V,S,S,V,V,S,S,S,S,S,S,S,S,S,S
0.03,I,V,V,S,V,S,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,S,S,S,S,S
0.04,I,V,V,S,V,S,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,S,S,S,S,V
0.03,I,V,V,S,V,S,S,S,S,V,S,V,S,S,V,V,V,S,S,S,V,S,S,S,S,V
0.09,I,V,V,S,V,S,S,S,S,V,S,V,S,S,V,V,V,S,S,S,V,S,S,I,S,V
0.05,I,V,V,S,V,S,S,V,S,V,S,V,S,S,V,V,V,S,S,S,V,S,S,I,S,V
0.05,I,V,V,S,V,S,S,V,S,V,S,V,S,S,V,V,V,S,S,S,V,S,V,I,S,V
0.03,I,V,V,S,V,S,V,V,S,V,S,V,S,S,V,V,V,S,S,S,V,S,V,I,S,V
0.04,I,V,V,S,V,S,V,V,S,V,S,V,S,S,V,V,V,S,S,S,V,S,V,I,V,V
0.01,I,V,V,S,V,S,V,V,S,V,S,V,S,S,V,V,V,S,S,S,V,S,V,S,V,V
0.02,I,V,V,S,V,S,V,V,S,V,S,V,S,S,V,V,V,S,S,S,V,V,V,S,V,V
0.14,I,V,V,S,V,S,V,V,S,V,S,V,V,S,V,V,V,S,S,S,V,V,V,S,V,V
0.06,I,V,V,S,V,S,V,V,S,V,V,V,V,S,V,V,V,S,S,S,V,V,V,S,V,V
