0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,I,S,S
0.01,S,S,V,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,I,S,S
0.01,S,S,V,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,V,I,S,S
0.00,S,S,V,S,S,S,S,V,S,S,S,S,S,S,S,S,V,S,V,S,S,S,V,I,S,S
0.02,S,S,V,S,S,S,S,V,S,S,S,S,S,V,S,S,V,S,V,S,S,S,V,I,S,S
0.01,S,S,V,S,S,S,S,V,S,S,S,S,S,V,S,S,V,S,V,S,S,V,V,I,S,S
0.08,S,S,V,S,S,S,S,V,S,S,S,S,S,V,S,S,V,S,V,S,S,V,V,S,S,S
0.00,S,S,V,S,S,V,S,V,S,S,S,S,S,V,S,S,V,S,V,S,S,V,V,S,S,S
0.02,S,S,V,S,V,V,S,V,S,S,S,S,S,V,S,S,V,S,V,S,S,V,V,S,S,S
0.09,S,S,V,S,V,V,S,V,S,S,S,S,V,V,S,S,V,S,V,S,S,V,V,S,S,S
0.05,S,S,V,V,V,V,S,V,S,S,S,S,V,V,S,S,V,S,V,S,S,V,V,S,S,S
0.01,S,S,V,V,V,V,S,V,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,S,S,S
0.08,S,S,V,V,V,V,S,V,S,S,V,S,V,V,S,S,V,S,V,V,S,V,V,S,S,S
0.02,S,S,V,V,V,V,S,V,S,S,V,S,V,V,S,S,V,S,V,V,S,V,V,S,V,S
0.04,S,S,V,V,V,V,S,V,S,S,V,S,V,V,S,S,V,S,V,V,I,V,V,S,V,S
0.04,S,S,V,V,V,V,I,V,S,S,V,S,V,V,S,S,V,S,V,V,I,V,V,S,V,S
0.02,S,S,V,V,V,V,I,V,V,S,V,S,V,V,S,S,V,S,V,V,I,V,V,S,V,S
0.00,S,S,V,V,V,V,I,V,V,V,V,S,V,V,S,S,V,S,V,V,I,V,V,S,V,S
