0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,V,V,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,V,V,S,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,V,V,S,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S
0.00,S,S,V,V,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S
0.03,S,V,V,V,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S
0.00,S,V,V,V,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,V
0.03,S,V,V,V,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,V,S,V,S,S,S,V
0.00,S,V,V,V,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,V,S,V,V,S,S,V
0.01,S,V,V,V,S,V,S,S,V,V,S,V,S,S,S,S,S,S,S,V,S,V,V,S,S,V
0.01,S,V,V,V,S,V,S,S,V,V,S,V,S,S,S,S,S,S,S,V,S,V,V,V,S,V
0.04,S,V,V,V,S,V,S,S,V,V,S,V,S,S,S,S,S,S,S,V,V,V,V,V,S,V
0.11,S,V,V,V,S,V,S,S,V,V,S,V,S,V,S,S,S,S,S,V,V,V,V,V,S,V
0.01,S,V,V,V,S,V,S,S,V,V,V,V,S,V,S,S,S,S,S,V,V,V,V,V,S,V
0.03,S,V,V,V,S,V,S,S,V,V,V,V,V,V,S,S,S,S,S,V,V,V,V,V,S,V
0.13,S,V,V,V,S,V,S,S,V,V,V,V,V,V,S,S,V,S,S,V,V,V,V,V,S,V
0.10,S,V,V,V,S,V,V,S,V,V,V,V,V,V,S,S,V,S,S,V,V,V,V,V,S,V
0.14,V,V,V,V,S,V,V,S,V,V,V,V,V,V,S,S,V,S,S,V,V,V,V,V,S,V
0.06,V,V,V,V,S,V,V,S,V,V,V,V,V,V,S,S,V,S,S,V,V,V,V,V,V,V
