0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.04,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,V,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,V,V,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.06,V,V,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S
0.01,V,V,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S,I
0.03,V,V,V,S,S,S,S,S,V,S,S,S,V,S,S,S,S,I
0.00,V,V,V,S,S,V,S,S,V,S,S,S,V,S,S,S,S,I
0.01,V,V,V,V,S,V,S,S,V,S,S,S,V,S,S,S,S,I
0.05,V,V,V,V,S,V,S,S,V,S,S,V,V,S,S,S,S,I
0.18,V,V,V,V,V,V,S,S,V,S,S,V,V,S,S,S,S,I
0.02,V,V,V,V,V,V,V,S,V,S,S,V,V,S,S,S,S,I
0.06,V,V,V,V,V,V,V,S,V,S,I,V,V,S,S,S,S,I
0.06,V,V,V,V,V,V,V,S,V,S,I,V,V,S,S,S,V,I
0.04,V,V,V,V,V,V,V,S,V,S,I,V,V,S,V,S,V,I
0.04,V,V,V,V,V,V,V,V,V,S,I,V,V,S,V,S,V,I
0.03,V,V,V,V,V,V,V,V,V,S,I,V,V,S,V,V,V,I
0.05,V,V,V,V,V,V,V,V,V,S,S,V,V,S,V,V,V,I
0.23,V,V,V,V,V,V,V,V,V,V,S,V,V,S,V,V,V,I
0.12,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,I
0.79,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,S
0.29,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V
0.69,V,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V,V
0.07,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V
0.29,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
