0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V
0.00,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,V
0.01,V,S,S,S,S,S,V,S,S,S,S,S,V,S,S,S,S,V
0.01,V,S,S,S,S,S,V,S,S,S,V,S,V,S,S,S,S,V
0.01,V,S,S,S,V,S,V,S,S,S,V,S,V,S,S,S,S,V
0.00,V,S,S,S,V,S,V,S,S,S,V,S,V,S,S,S,V,V
0.09,V,S,V,S,V,S,V,S,S,S,V,S,V,S,S,S,V,V
0.03,V,S,V,S,V,V,V,S,S,S,V,S,V,S,S,S,V,V
0.08,V,S,V,S,V,V,V,S,V,S,V,S,V,S,S,S,V,V
0.04,V,S,V,S,V,V,V,V,V,S,V,S,V,S,S,S,V,V
0.24,V,S,V,S,V,V,V,V,V,S,V,S,V,V,S,S,V,V
0.10,V,S,V,V,V,V,V,V,V,S,V,S,V,V,S,S,V,V
0.00,V,S,V,V,V,V,V,V,V,S,V,S,V,V,I,S,V,V
0.27,V,S,V,V,V,V,V,V,V,S,V,I,V,V,I,S,V,V
0.21,V,S,V,V,V,V,V,V,V,S,V,I,V,V,I,V,V,V
0.21,V,S,V,V,V,V,V,V,V,V,V,I,V,V,I,V,V,V
0.28,V,S,V,V,V,V,V,V,V,V,V,I,V,V,S,V,V,V
0.16,V,S,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V
1.50,V,I,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.10,V,I,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.41,V,S,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.23,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
6.88,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.85,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.94,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
