0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S
0.01,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,V
0.01,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,V,V
0.03,S,V,S,S,S,S,S,V,S,S,S,S,S,S,S,S,V,V
0.03,S,V,S,S,S,V,S,V,S,S,S,S,S,S,S,S,V,V
0.09,S,V,S,S,V,V,S,V,S,S,S,S,S,S,S,S,V,V
0.03,V,V,S,S,V,V,S,V,S,S,S,S,S,S,S,S,V,V
0.27,V,V,S,S,V,V,S,V,S,S,S,S,S,S,S,I,V,V
0.07,V,V,S,S,V,V,S,V,S,S,S,S,S,S,S,S,V,V
0.07,V,V,V,S,V,V,S,V,S,S,S,S,S,S,S,S,V,V
0.28,V,V,V,S,V,V,S,V,S,V,S,S,S,S,S,S,V,V
0.02,V,V,V,S,V,V,S,V,S,V,S,S,S,S,S,V,V,V
0.18,V,V,V,S,V,V,S,V,S,V,S,S,S,V,S,V,V,V
0.08,V,V,V,V,V,V,S,V,S,V,S,S,S,V,S,V,V,V
0.33,V,V,V,V,V,V,S,V,S,V,S,S,I,V,S,V,V,V
0.19,V,V,V,V,V,V,I,V,S,V,S,S,I,V,S,V,V,V
0.74,V,V,V,V,V,V,I,V,S,V,S,I,I,V,S,V,V,V
0.18,V,V,V,V,V,V,I,V,S,V,S,I,S,V,S,V,V,V
0.32,V,V,V,V,V,V,I,V,S,V,S,I,V,V,S,V,V,V
0.33,V,V,V,V,V,V,I,V,S,V,S,S,V,V,S,V,V,V
0.02,V,V,V,V,V,V,I,V,S,V,S,V,V,V,S,V,V,V
0.78,V,V,V,V,V,V,S,V,S,V,S,V,V,V,S,V,V,V
0.07,V,V,V,V,V,V,V,V,S,V,S,V,V,V,S,V,V,V
1.34,V,V,V,V,V,V,V,V,S,V,S,V,V,V,I,V,V,V
1.05,V,V,V,V,V,V,V,V,S,V,S,V,V,V,S,V,V,V
0.55,V,V,V,V,V,V,V,V,S,V,I,V,V,V,S,V,V,V
0.10,V,V,V,V,V,V,V,V,S,V,I,V,V,V,V,V,V,V
0.05,V,V,V,V,V,V,V,V,S,V,S,V,V,V,V,V,V,V
0.01,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
1.22,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V
1.04,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
2.21,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V
0.73,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
0.02,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
