0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S
0.07,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,V,S
0.04,S,S,S,S,S,S,S,S,S,V,V,S,S,S,S,S,V,S
0.01,S,S,S,V,S,S,S,S,S,V,V,S,S,S,S,S,V,S
0.02,S,S,S,V,S,I,S,S,S,V,V,S,S,S,S,S,V,S
0.07,S,S,V,V,S,I,S,S,S,V,V,S,S,S,S,S,V,S
0.04,S,S,V,V,S,I,S,S,I,V,V,S,S,S,S,S,V,S
0.11,S,S,V,V,S,I,S,S,I,V,V,S,S,S,I,S,V,S
0.02,I,S,V,V,S,I,S,S,I,V,V,S,S,S,I,S,V,S
0.01,I,S,V,V,S,I,S,S,I,V,V,S,V,S,I,S,V,S
0.04,I,S,V,V,V,I,S,S,I,V,V,S,V,S,I,S,V,S
0.19,I,S,V,V,V,I,S,S,I,V,V,S,V,S,S,S,V,S
0.04,I,S,V,V,V,I,S,S,I,V,V,S,V,S,S,V,V,S
0.02,I,S,V,V,V,I,S,V,I,V,V,S,V,S,S,V,V,S
0.00,I,S,V,V,V,I,V,V,I,V,V,S,V,S,S,V,V,S
0.12,I,S,V,V,V,I,V,V,I,V,V,V,V,S,S,V,V,S
0.01,I,V,V,V,V,I,V,V,I,V,V,V,V,S,S,V,V,S
0.04,I,V,V,V,V,I,V,V,I,V,V,V,V,S,V,V,V,S
0.31,I,V,V,V,V,I,V,V,S,V,V,V,V,S,V,V,V,S
0.01,I,V,V,V,V,S,V,V,S,V,V,V,V,S,V,V,V,S
0.07,S,V,V,V,V,S,V,V,S,V,V,V,V,S,V,V,V,S
0.06,S,V,V,V,V,S,V,V,V,V,V,V,V,S,V,V,V,S
0.17,V,V,V,V,V,S,V,V,V,V,V,V,V,S,V,V,V,S
0.05,V,V,V,V,V,S,V,V,V,V,V,V,V,I,V,V,V,S
0.50,V,V,V,V,V,S,V,V,V,V,V,V,V,I,V,V,V,I
0.05,V,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V,I
0.47,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,I
0.14,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I
0.53,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S
0.68,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
