0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S
0.06,S,S,S,S,V,S,S,S,S,S,S,S,S,V,S,S,S,S
0.01,S,S,S,S,V,S,S,S,S,S,S,V,S,V,S,S,S,S
0.01,S,S,S,S,V,S,S,S,S,S,S,V,S,V,V,S,S,S
0.02,S,S,S,S,V,S,S,S,V,S,S,V,S,V,V,S,S,S
0.05,S,S,S,S,V,S,S,S,V,S,V,V,S,V,V,S,S,S
0.05,S,V,S,S,V,S,S,S,V,S,V,V,S,V,V,S,S,S
0.02,S,V,S,V,V,S,S,S,V,S,V,V,S,V,V,S,S,S
0.00,I,V,S,V,V,S,S,S,V,S,V,V,S,V,V,S,S,S
0.02,I,V,S,V,V,V,S,S,V,S,V,V,S,V,V,S,S,S
0.02,S,V,S,V,V,V,S,S,V,S,V,V,S,V,V,S,S,S
0.11,S,V,S,V,V,V,S,S,V,V,V,V,S,V,V,S,S,S
0.20,S,V,S,V,V,V,S,S,V,V,V,V,S,V,V,S,V,S
0.11,S,V,S,V,V,V,V,S,V,V,V,V,S,V,V,S,V,S
0.23,S,V,S,V,V,V,V,S,V,V,V,V,S,V,V,S,V,V
0.16,S,V,S,V,V,V,V,S,V,V,V,V,V,V,V,S,V,V
0.04,S,V,S,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V
0.16,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V
0.11,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.04,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
