0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.06,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.05,S,S,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S
0.00,S,V,S,V,V,S,S,V,S,S,S,S,S,S,S,S,S,S
0.16,S,V,S,V,V,S,S,V,S,S,S,S,V,S,S,S,S,S
0.02,S,V,S,V,V,S,S,V,S,S,S,S,V,S,V,S,S,S
0.01,S,V,S,V,V,V,S,V,S,S,S,S,V,S,V,S,S,S
0.19,S,V,S,V,V,V,S,V,S,S,S,S,V,S,V,V,S,S
0.04,S,V,S,V,V,V,S,V,S,S,S,S,V,S,V,V,S,V
0.06,S,V,S,V,V,V,S,V,S,I,S,S,V,S,V,V,S,V
0.04,S,V,S,V,V,V,S,V,S,I,S,S,V,V,V,V,S,V
0.17,S,V,S,V,V,V,S,V,S,I,V,S,V,V,V,V,S,V
0.11,S,V,S,V,V,V,S,V,S,I,V,V,V,V,V,V,S,V
0.03,S,V,S,V,V,V,V,V,S,I,V,V,V,V,V,V,S,V
0.03,S,V,V,V,V,V,V,V,S,I,V,V,V,V,V,V,S,V
0.02,S,V,V,V,V,V,V,V,S,S,V,V,V,V,V,V,S,V
0.26,S,V,V,V,V,V,V,V,I,S,V,V,V,V,V,V,S,V
0.17,S,V,V,V,V,V,V,V,I,S,V,V,V,V,V,V,V,V
0.69,I,V,V,V,V,V,V,V,I,S,V,V,V,V,V,V,V,V
1.05,I,V,V,V,V,V,V,V,S,S,V,V,V,V,V,V,V,V
0.27,S,V,V,V,V,V,V,V,S,S,V,V,V,V,V,V,V,V
0.12,V,V,V,V,V,V,V,V,S,S,V,V,V,V,V,V,V,V
0.59,V,V,V,V,V,V,V,V,S,I,V,V,V,V,V,V,V,V
1.68,V,V,V,V,V,V,V,V,S,S,V,V,V,V,V,V,V,V
0.40,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
0.45,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V
0.41,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
0.91,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
