0,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.13,S,S,S,S,S,S,S,S,S,I
0.02,S,S,S,S,S,S,S,S,S,D
0.03,S,S,S,V,S,S,S,S,S,D
0.06,S,S,S,V,S,S,S,S,I,D
0.05,S,S,S,V,S,S,S,S,D,D
0.01,S,S,S,V,S,S,S,V,D,D
0.41,S,I,S,V,S,S,S,V,D,D
0.10,S,D,S,V,S,S,S,V,D,D
0.24,S,D,S,V,S,I,S,V,D,D
0.01,S,D,S,V,S,D,S,V,D,D
0.52,I,D,S,V,S,D,S,V,D,D
0.02,D,D,S,V,S,D,S,V,D,D
1.52,D,D,S,V,S,D,V,V,D,D
0.45,D,D,V,V,S,D,V,V,D,D
1.62,D,D,V,V,I,D,V,V,D,D
0.02,D,D,V,V,D,D,V,V,D,D
