0,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,V,S,S,S,S,S,S
0.11,S,I,S,V,S,S,S,S,S,S
0.01,S,D,S,V,S,S,S,S,S,S
0.07,S,D,S,V,S,I,S,S,S,S
0.01,S,D,S,V,S,D,S,S,S,S
0.15,V,D,S,V,S,D,S,S,S,S
0.33,V,D,S,V,S,D,S,S,I,S
0.02,V,D,S,V,S,D,S,S,D,S
0.03,V,D,S,V,S,D,S,S,D,V
0.02,V,D,S,V,S,D,S,I,D,V
0.07,V,D,S,V,S,D,S,D,D,V
0.01,V,D,V,V,S,D,S,D,D,V
0.00,V,D,V,V,S,D,V,D,D,V
0.09,V,D,V,V,I,D,V,D,D,V
0.06,V,D,V,V,D,D,V,D,D,V
