0,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S
0.22,S,S,S,S,S,S,S,S,S,I
0.02,S,S,S,S,S,S,S,S,S,D
0.05,S,S,S,S,S,S,S,I,S,D
0.02,S,S,S,S,S,S,S,D,S,D
0.47,S,V,S,S,S,S,S,D,S,D
0.30,S,V,S,S,V,S,S,D,S,D
0.55,S,V,S,V,V,S,S,D,S,D
1.16,I,V,S,V,V,S,S,D,S,D
0.03,D,V,S,V,V,S,S,D,S,D
0.31,D,V,V,V,V,S,S,D,S,D
0.67,D,V,V,V,V,I,S,D,S,D
0.01,D,V,V,V,V,D,S,D,S,D
0.93,D,V,V,V,V,D,I,D,S,D
0.01,D,V,V,V,V,D,D,D,S,D
5.00,D,V,V,V,V,D,D,D,V,D
