0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.30,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.12,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,I,S
0.29,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S,S,I,S
0.01,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,S,S,S,I,S
0.07,S,S,S,I,S,I,S,S,S,S,I,S,S,S,S,S,I,S,S,S,I,S
0.01,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S,S,I,S
0.27,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,I,I,S,S,I,S
0.01,S,S,S,I,I,S,S,S,S,S,I,S,S,S,S,S,I,I,S,S,I,S
0.01,S,S,S,I,I,S,S,S,S,S,I,S,S,S,S,S,I,I,S,S,S,S
0.01,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,I,I,S,S,S,S
0.11,S,S,S,S,I,S,S,I,S,S,I,S,S,S,S,S,I,I,S,S,S,S
0.11,S,S,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.17,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.18,S,S,S,S,I,S,S,S,I,S,I,S,S,S,S,S,S,I,S,S,S,S
0.01,S,S,S,S,S,S,S,S,I,S,I,S,S,S,S,S,S,I,S,S,S,S
0.04,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.09,S,S,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S
0.16,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S
0.29,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S
0.26,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.19,S,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.07,I,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.02,I,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.29,I,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.33,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.22,I,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S
0.14,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.06,I,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S,S,S
0.16,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S
0.16,S,S,S,S,S,S,S,S,I,I,S,S,I,S,S,S,S,S,S,I,S,S
0.11,S,S,S,S,S,S,S,S,I,I,S,S,I,S,I,S,S,S,S,I,S,S
0.08,S,S,S,S,S,S,S,S,I,I,S,S,I,S,S,S,S,S,S,I,S,S
0.36,S,S,S,S,S,S,S,S,I,I,S,I,I,S,S,S,S,S,S,I,S,S
0.11,S,I,S,S,S,S,S,S,I,I,S,I,I,S,S,S,S,S,S,I,S,S
0.01,S,I,S,S,S,S,S,S,I,I,S,I,I,S,I,S,S,S,S,I,S,S
0.12,S,I,S,S,S,S,S,S,I,I,S,I,S,S,I,S,S,S,S,I,S,S
0.04,S,I,S,S,S,S,S,S,I,I,S,I,S,S,I,S,S,S,S,S,S,S
0.05,S,I,S,S,S,S,S,S,I,I,S,S,S,S,I,S,S,S,S,S,S,S
0.06,S,S,S,S,S,S,S,S,I,I,S,S,S,S,I,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S,S
0.16,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S,I,S,S,S,S
0.00,S,S,S,S,S,S,S,S,I,I,S,S,S,S,I,S,S,I,S,S,S,S
0.05,S,S,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,I,S,S,S,S
0.04,I,S,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,I,S,S,S,S
0.19,I,S,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,I,S,S,S,I
0.10,I,S,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,I
0.21,I,S,S,S,S,S,S,S,I,I,S,S,S,S,S,I,S,S,S,S,S,I
0.02,I,S,S,S,S,S,S,S,I,I,S,S,S,S,S,I,S,S,S,S,S,S
0.09,I,S,S,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,S
0.20,I,S,S,S,S,S,I,S,I,I,S,S,S,S,S,S,S,S,S,S,S,S
0.07,I,S,S,S,S,S,I,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.56,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.47,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.07,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.01,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,I,S,S,S
0.42,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,I,S,S
0.01,S,I,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,I,S,S
0.07,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I,S,S
0.10,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I,S,S
0.78,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,I,S,S
0.25,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.06,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.23,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.06,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S
0.45,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.25,S,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,S
0.02,S,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,S,I,S,S
0.01,S,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,S
0.01,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.10,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.79,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.31,S,S,I,I,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.03,S,S,I,I,S,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S
0.08,S,S,I,I,S,S,S,S,S,S,S,I,S,I,S,S,S,S,I,S,S,S
0.03,S,S,I,S,S,S,S,S,S,S,S,I,S,I,S,S,S,S,I,S,S,S
0.73,S,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.10,I,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.01,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.04,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,I,S
0.50,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,I,S,I,S
0.22,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,I,S
0.04,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.03,I,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,I,S,S,S
0.04,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.05,I,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S,S
0.08,I,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,I,I,S,S
0.00,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,I,S,S
0.10,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,S
0.33,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.36,I,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S
0.16,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S
0.01,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,S,S
0.18,S,I,S,S,S,S,S,S,I,S,S,S,S,I,S,S,S,S,S,I,S,S
0.26,S,I,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S
0.09,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.10,I,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.48,I,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.69,I,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S
0.05,I,I,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S,S
0.28,I,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S
0.73,I,I,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S,S,S,S,S
0.11,I,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S
0.55,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S
0.86,S,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S
