0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.38,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.10,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S
0.05,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S
0.01,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,S,I,S
0.01,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,S,I,S
0.10,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,I,S,S,I,S
0.02,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S,I,S,I,S,S,I,S
0.13,S,I,S,S,S,I,S,S,S,S,S,S,I,S,S,I,I,I,S,S,I,S
0.02,S,I,S,S,S,I,S,I,S,S,S,S,I,S,S,I,I,I,S,S,I,S
0.04,S,I,S,S,S,I,S,I,S,S,S,S,I,S,S,I,I,I,I,S,I,S
0.06,S,I,S,S,S,I,S,I,S,I,S,S,I,S,S,I,I,I,I,S,I,S
0.09,S,I,S,S,S,I,S,I,S,I,S,S,S,S,S,I,I,I,I,S,I,S
0.08,S,I,S,S,S,I,S,I,S,S,S,S,S,S,S,I,I,I,I,S,I,S
0.07,I,I,S,S,S,I,S,I,S,S,S,S,S,S,S,I,I,I,I,S,I,S
0.00,I,I,S,S,S,I,S,I,S,S,S,S,S,S,I,I,I,I,I,S,I,S
0.04,I,I,S,S,S,S,S,I,S,S,S,S,S,S,I,I,I,I,I,S,I,S
0.27,I,I,S,S,I,S,S,I,S,S,S,S,S,S,I,I,I,I,I,S,I,S
0.04,I,I,S,S,I,S,S,I,S,S,S,S,S,S,I,I,I,I,S,S,I,S
0.10,I,I,S,S,I,S,S,I,S,S,S,S,S,S,I,I,I,I,S,S,S,S
0.05,I,I,S,S,I,S,S,I,S,S,S,S,S,S,I,I,I,I,S,S,S,I
0.09,I,I,S,S,I,S,I,I,S,S,S,S,S,S,I,I,I,I,S,S,S,I
0.08,I,I,S,S,I,S,I,I,S,S,S,S,S,S,I,S,I,I,S,S,S,I
0.01,I,I,S,S,I,S,I,I,S,S,S,S,S,S,I,S,I,S,S,S,S,I
0.18,I,S,S,S,I,S,I,I,S,S,S,S,S,S,I,S,I,S,S,S,S,I
0.09,I,S,S,S,I,S,I,I,S,S,S,S,S,S,I,S,S,S,S,S,S,I
0.33,S,S,S,S,I,S,I,I,S,S,S,S,S,S,I,S,S,S,S,S,S,I
0.03,S,S,S,S,S,S,I,I,S,S,S,S,S,S,I,S,S,S,S,S,S,I
0.09,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,I
0.14,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,I
0.45,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I
0.83,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.09,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.19,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,I
0.07,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I
0.06,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,I
0.08,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.03,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S
0.09,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.05,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.37,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.70,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S
0.07,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.12,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.10,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.11,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S
0.75,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,I,S,S
0.74,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.11,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.25,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.36,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,I,S,S
0.06,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
1.98,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.53,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,I,S,S
0.26,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.02,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,I,S,S
0.01,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
1.61,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.27,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S
0.57,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.19,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.17,S,S,S,I,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.15,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.36,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.87,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
1.02,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.25,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S
0.69,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.07,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.36,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,S
0.26,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.46,S,S,I,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
1.17,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.84,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
1.15,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.40,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S
0.96,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.69,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
2.85,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.20,S,S,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.70,S,S,I,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,I,S,S,S,I,S,S,S,S,S,S,S
0.99,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.16,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.54,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S
0.12,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.28,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.04,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,I,S,S
0.53,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.98,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.57,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.10,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.93,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
1.22,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
7.09,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
0.08,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S
1.48,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.21,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
1.27,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.47,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,S
0.04,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.04,S,S,S,I,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,I,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,S
0.11,S,S,S,S,S,S,S,S,S,S,S,I,S,S,I,S,S,S,S,S,S,S
