0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,I,S,S,V,S,S,S,S,S,S,S
0.03,V,S,S,S,S,S,S,I,S,S,V,S,S,S,S,S,S,S
0.04,V,S,S,S,V,S,S,I,S,S,V,S,S,S,S,S,S,S
0.03,V,S,S,S,V,S,I,I,S,S,V,S,S,S,S,S,S,S
0.00,V,S,S,S,V,S,I,I,V,S,V,S,S,S,S,S,S,S
0.10,V,S,S,S,V,S,I,S,V,S,V,S,S,S,S,S,S,S
0.22,V,S,V,S,V,S,I,S,V,S,V,S,S,S,S,S,S,S
0.09,V,S,V,S,V,S,I,S,V,S,V,S,S,V,S,S,S,S
0.14,V,S,V,S,V,S,I,S,V,S,V,S,S,V,V,S,S,S
0.01,V,S,V,S,V,S,S,S,V,S,V,S,S,V,V,S,S,S
0.04,V,S,V,S,V,S,S,S,V,S,V,S,S,V,V,S,S,V
0.15,V,S,V,V,V,S,S,S,V,S,V,S,S,V,V,S,S,V
0.02,V,S,V,V,V,V,S,S,V,S,V,S,S,V,V,S,S,V
0.13,V,S,V,V,V,V,S,V,V,S,V,S,S,V,V,S,S,V
0.05,V,V,V,V,V,V,S,V,V,S,V,S,S,V,V,S,S,V
0.13,V,V,V,V,V,V,S,V,V,S,V,S,S,V,V,S,V,V
0.22,V,V,V,V,V,V,V,V,V,S,V,S,S,V,V,S,V,V
0.26,V,V,V,V,V,V,V,V,V,S,V,I,S,V,V,S,V,V
0.91,V,V,V,V,V,V,V,V,V,S,V,S,S,V,V,S,V,V
0.05,V,V,V,V,V,V,V,V,V,S,V,V,S,V,V,S,V,V
0.07,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,S,V,V
0.11,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,S,V,V
0.75,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,I,V,V
0.10,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,S,V,V
0.25,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V
4.88,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V
0.04,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
