0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.11,S,S,V,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.00,S,S,V,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S
0.12,S,S,V,S,S,S,S,V,S,S,V,S,S,S,S,V,S,S
0.07,S,V,V,S,S,S,S,V,S,S,V,S,S,S,S,V,S,S
0.08,S,V,V,S,S,S,S,V,S,V,V,S,S,S,S,V,S,S
0.04,S,V,V,S,S,V,S,V,S,V,V,S,S,S,S,V,S,S
0.05,S,V,V,S,S,V,S,V,S,V,V,S,V,S,S,V,S,S
0.15,S,V,V,S,S,V,S,V,S,V,V,S,V,S,S,V,S,V
0.03,V,V,V,S,S,V,S,V,S,V,V,S,V,S,S,V,S,V
0.08,V,V,V,S,S,V,S,V,S,V,V,S,V,S,V,V,S,V
0.03,V,V,V,S,S,V,V,V,S,V,V,S,V,S,V,V,S,V
0.16,V,V,V,S,S,V,V,V,S,V,V,I,V,S,V,V,S,V
0.06,V,V,V,S,S,V,V,V,S,V,V,I,V,S,V,V,V,V
0.03,V,V,V,S,S,V,V,V,S,V,V,I,V,V,V,V,V,V
0.03,V,V,V,S,S,V,V,V,V,V,V,I,V,V,V,V,V,V
0.24,V,V,V,S,S,V,V,V,V,V,V,S,V,V,V,V,V,V
0.05,V,V,V,S,S,V,V,V,V,V,V,I,V,V,V,V,V,V
0.06,V,V,V,S,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.83,V,V,V,I,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.25,V,V,V,S,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.70,V,V,V,I,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.47,V,V,V,S,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.03,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.60,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.48,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
