0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.09,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.02,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S
0.03,V,S,S,S,S,S,S,S,V,S,S,S,S,S,V,S,S,S
0.02,V,V,S,S,S,S,S,S,V,S,S,S,S,S,V,S,S,S
0.02,V,V,S,V,S,S,S,S,V,S,S,S,S,S,V,S,S,S
0.02,V,V,S,V,S,S,V,S,V,S,S,S,S,S,V,S,S,S
0.10,V,V,S,V,S,S,V,V,V,S,S,S,S,S,V,S,S,S
0.26,V,V,S,V,S,S,V,V,V,S,S,S,V,S,V,S,S,S
0.03,V,V,S,V,S,S,V,V,V,V,S,S,V,S,V,S,S,S
0.10,V,V,S,V,S,S,V,V,V,V,S,S,V,S,V,S,I,S
0.24,V,V,S,V,S,S,V,V,V,V,S,S,V,V,V,S,I,S
0.03,V,V,S,V,S,S,V,V,V,V,S,S,V,V,V,S,S,S
0.02,V,V,S,V,S,S,V,V,V,V,S,I,V,V,V,S,S,S
0.02,V,V,S,V,S,S,V,V,V,V,S,I,V,V,V,S,V,S
0.28,V,V,S,V,V,S,V,V,V,V,S,I,V,V,V,S,V,S
0.25,V,V,S,V,V,S,V,V,V,V,S,I,V,V,V,S,V,V
0.02,V,V,S,V,V,S,V,V,V,V,S,S,V,V,V,S,V,V
0.32,V,V,S,V,V,V,V,V,V,V,S,S,V,V,V,S,V,V
0.15,V,V,S,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V
0.40,V,V,I,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V
0.08,V,V,S,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V
0.12,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V
0.52,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,I,V,V
0.05,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V
0.06,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.12,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.42,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V
1.86,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V
0.61,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V
0.17,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
