0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I
0.09,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,I
0.02,S,V,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,I
0.00,S,V,S,S,V,S,S,S,S,S,S,V,S,S,S,S,S,I
0.11,S,V,S,S,V,S,S,S,S,S,V,V,S,S,S,S,S,I
0.00,S,V,S,S,V,S,S,V,S,S,V,V,S,S,S,S,S,I
0.06,S,V,S,S,V,S,S,V,S,V,V,V,S,S,S,S,S,I
0.09,S,V,S,V,V,S,S,V,S,V,V,V,S,S,S,S,S,I
0.06,S,V,S,V,V,V,S,V,S,V,V,V,S,S,S,S,S,I
0.10,S,V,S,V,V,V,S,V,V,V,V,V,S,S,S,S,S,I
0.05,S,V,S,V,V,V,S,V,V,V,V,V,S,S,S,S,V,I
0.13,S,V,V,V,V,V,S,V,V,V,V,V,S,S,S,S,V,I
0.10,S,V,V,V,V,V,S,V,V,V,V,V,V,S,S,S,V,I
0.16,S,V,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V,I
0.19,S,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,I
0.19,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,I
0.14,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,S
0.18,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I,S,V,S
0.01,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I,S,V,V
0.96,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V
1.72,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,I,V,V
0.82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V
0.50,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V
4.15,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V
0.08,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V
0.44,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
