0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,V,S,S,S,V,S,S,S,S,S,S
0.03,S,V,S,S,S,S,S,V,S,S,S,V,S,S,S,S,S,S
0.02,S,V,S,S,S,S,S,V,S,S,I,V,S,S,S,S,S,S
0.01,V,V,S,S,S,S,S,V,S,S,I,V,S,S,S,S,S,S
0.02,V,V,S,S,S,S,S,V,S,V,I,V,S,S,S,S,S,S
0.07,V,V,S,S,V,S,S,V,S,V,I,V,S,S,S,S,S,S
0.19,V,V,V,S,V,S,S,V,S,V,I,V,S,S,S,S,S,S
0.05,V,V,V,S,V,S,V,V,S,V,I,V,S,S,S,S,S,S
0.15,V,V,V,S,V,S,V,V,S,V,I,V,S,S,S,S,V,S
0.17,V,V,V,S,V,S,V,V,S,V,I,V,S,S,I,S,V,S
0.04,V,V,V,S,V,S,V,V,S,V,I,V,S,V,I,S,V,S
0.19,V,V,V,S,V,V,V,V,S,V,I,V,S,V,I,S,V,S
0.09,V,V,V,V,V,V,V,V,S,V,I,V,S,V,I,S,V,S
0.13,V,V,V,V,V,V,V,V,S,V,I,V,S,V,I,S,V,I
0.00,V,V,V,V,V,V,V,V,S,V,I,V,S,V,I,V,V,I
0.37,V,V,V,V,V,V,V,V,I,V,I,V,S,V,I,V,V,I
0.13,V,V,V,V,V,V,V,V,I,V,I,V,S,V,S,V,V,I
0.28,V,V,V,V,V,V,V,V,I,V,S,V,S,V,S,V,V,I
0.14,V,V,V,V,V,V,V,V,I,V,S,V,S,V,S,V,V,S
0.01,V,V,V,V,V,V,V,V,I,V,V,V,S,V,S,V,V,S
0.06,V,V,V,V,V,V,V,V,I,V,V,V,S,V,V,V,V,S
0.36,V,V,V,V,V,V,V,V,I,V,V,V,S,V,V,V,V,V
4.49,V,V,V,V,V,V,V,V,I,V,V,V,I,V,V,V,V,V
0.26,V,V,V,V,V,V,V,V,I,V,V,V,S,V,V,V,V,V
0.78,V,V,V,V,V,V,V,V,I,V,V,V,I,V,V,V,V,V
0.07,V,V,V,V,V,V,V,V,S,V,V,V,I,V,V,V,V,V
0.03,V,V,V,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V
0.21,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
0.73,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
