0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.14,S,S,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,I,S,V,S,S,S,S,S,S,S
0.07,S,S,S,S,S,S,S,S,I,S,V,S,S,V,S,S,S,S
0.04,S,S,S,S,S,S,S,S,I,S,V,V,S,V,S,S,S,S
0.11,S,S,S,V,S,S,S,S,I,S,V,V,S,V,S,S,S,S
0.14,S,S,S,V,S,S,S,V,I,S,V,V,S,V,S,S,S,S
0.02,S,S,S,V,S,S,V,V,I,S,V,V,S,V,S,S,S,S
0.13,S,S,S,V,S,S,V,V,I,S,V,V,S,V,S,S,S,V
0.02,S,V,S,V,S,S,V,V,I,S,V,V,S,V,S,S,S,V
0.05,S,V,S,V,S,S,V,V,I,S,V,V,S,V,S,V,S,V
0.17,V,V,S,V,S,S,V,V,I,S,V,V,S,V,S,V,S,V
0.41,V,V,S,V,S,I,V,V,I,S,V,V,S,V,S,V,S,V
0.14,V,V,S,V,S,I,V,V,S,S,V,V,S,V,S,V,S,V
0.05,V,V,I,V,S,I,V,V,S,S,V,V,S,V,S,V,S,V
0.18,V,V,I,V,I,I,V,V,S,S,V,V,S,V,S,V,S,V
0.31,V,V,I,V,I,S,V,V,S,S,V,V,S,V,S,V,S,V
0.13,V,V,I,V,I,S,V,V,V,S,V,V,S,V,S,V,S,V
0.07,V,V,I,V,I,S,V,V,V,S,V,V,V,V,S,V,S,V
0.29,V,V,I,V,I,S,V,V,V,S,V,V,V,V,I,V,S,V
0.03,V,V,S,V,I,S,V,V,V,S,V,V,V,V,I,V,S,V
0.01,V,V,S,V,I,V,V,V,V,S,V,V,V,V,I,V,S,V
0.54,V,V,S,V,S,V,V,V,V,S,V,V,V,V,I,V,S,V
0.18,V,V,S,V,S,V,V,V,V,I,V,V,V,V,I,V,S,V
0.11,V,V,S,V,S,V,V,V,V,S,V,V,V,V,I,V,S,V
0.17,V,V,S,V,S,V,V,V,V,S,V,V,V,V,S,V,S,V
0.16,V,V,S,V,V,V,V,V,V,S,V,V,V,V,S,V,S,V
0.24,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,S,V
1.01,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,I,V
0.07,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,S,V
0.30,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V
0.47,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.16,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.52,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.03,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
