0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S
0.02,S,I,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S
0.05,S,I,S,S,S,S,V,S,S,S,S,S,S,V,S,S,S,S
0.11,S,I,S,S,S,V,V,S,S,S,S,S,S,V,S,S,S,S
0.01,S,I,S,S,S,V,V,S,S,S,V,S,S,V,S,S,S,S
0.03,S,I,S,S,S,V,V,I,S,S,V,S,S,V,S,S,S,S
0.06,S,I,S,S,S,V,V,I,S,S,V,S,S,V,V,S,S,S
0.13,S,I,V,S,S,V,V,I,S,S,V,S,S,V,V,S,S,S
0.00,S,I,V,S,S,V,V,S,S,S,V,S,S,V,V,S,S,S
0.05,S,I,V,S,S,V,V,S,S,S,V,S,V,V,V,S,S,S
0.02,S,S,V,S,S,V,V,S,S,S,V,S,V,V,V,S,S,S
0.04,S,S,V,S,S,V,V,S,S,S,V,V,V,V,V,S,S,S
0.05,S,S,V,S,S,V,V,V,S,S,V,V,V,V,V,S,S,S
0.04,S,S,V,S,S,V,V,V,S,S,V,V,V,V,V,S,S,V
0.01,S,S,V,S,S,V,V,V,V,S,V,V,V,V,V,S,S,V
0.04,S,S,V,S,S,V,V,V,V,S,V,V,V,V,V,S,V,V
0.54,V,S,V,S,S,V,V,V,V,S,V,V,V,V,V,S,V,V
0.00,V,V,V,S,S,V,V,V,V,S,V,V,V,V,V,S,V,V
0.55,V,V,V,S,I,V,V,V,V,S,V,V,V,V,V,S,V,V
0.27,V,V,V,S,S,V,V,V,V,S,V,V,V,V,V,S,V,V
0.15,V,V,V,S,S,V,V,V,V,S,V,V,V,V,V,I,V,V
0.00,V,V,V,S,I,V,V,V,V,S,V,V,V,V,V,I,V,V
0.06,V,V,V,S,I,V,V,V,V,S,V,V,V,V,V,S,V,V
0.88,V,V,V,S,S,V,V,V,V,S,V,V,V,V,V,S,V,V
0.08,V,V,V,S,V,V,V,V,V,S,V,V,V,V,V,S,V,V
0.34,V,V,V,S,V,V,V,V,V,I,V,V,V,V,V,S,V,V
0.27,V,V,V,I,V,V,V,V,V,I,V,V,V,V,V,S,V,V
0.70,V,V,V,S,V,V,V,V,V,I,V,V,V,V,V,S,V,V
0.61,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,S,V,V
1.36,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,S,V,V
0.35,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,S,V,V
0.88,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,S,V,V
0.11,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V
1.98,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,I,V,V
0.95,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,S,V,V
0.10,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
