0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.01,V,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S
0.01,V,S,S,S,S,S,S,S,V,S,S,V,S,S,S,S,S,S
0.05,V,S,S,S,S,S,V,S,V,S,S,V,S,S,S,S,S,S
0.01,V,S,S,S,S,S,V,S,V,S,S,V,S,S,S,S,S,I
0.13,V,S,S,S,S,S,V,S,V,S,V,V,S,S,S,S,S,I
0.02,V,S,S,S,V,S,V,S,V,S,V,V,S,S,S,S,S,I
0.29,V,S,S,S,V,S,V,S,V,S,V,V,S,S,S,S,S,S
0.07,V,S,S,S,V,S,V,S,V,V,V,V,S,S,S,S,S,S
0.09,V,S,S,S,V,S,V,S,V,V,V,V,S,S,S,S,S,V
0.01,V,S,S,S,V,S,V,S,V,V,V,V,V,S,S,S,S,V
0.01,V,S,S,V,V,S,V,S,V,V,V,V,V,S,S,S,S,V
0.03,V,S,S,V,V,V,V,S,V,V,V,V,V,S,S,S,S,V
0.06,V,S,S,V,V,V,V,V,V,V,V,V,V,S,S,S,S,V
0.03,V,I,S,V,V,V,V,V,V,V,V,V,V,S,S,S,S,V
0.28,V,I,S,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V
0.34,V,I,I,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V
0.33,V,S,I,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V
0.02,V,S,I,V,V,V,V,V,V,V,V,V,V,V,S,I,S,V
0.22,V,S,I,V,V,V,V,V,V,V,V,V,V,V,S,S,S,V
0.41,V,S,I,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V
0.19,V,V,I,V,V,V,V,V,V,V,V,V,V,V,S,S,V,V
0.28,V,V,I,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V
0.31,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V
0.21,V,V,S,V,V,V,V,V,V,V,V,V,V,V,I,V,V,V
1.07,V,V,S,V,V,V,V,V,V,V,V,V,V,V,S,V,V,V
0.02,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
6.93,V,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.16,V,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.77,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
