0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.03,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.19,S,S,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,V,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,S,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,S,V,V,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.08,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,S,V,V,S,S,S,S,S,S,V,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,S,V,V,S,S,S,S,S,S,V,S,S,S,S,V,S,S,S
0.16,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,S,S,V,S,S,S,S,V,S,S,S
0.03,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,S,V,S,S,S,S,V,S,S,S
0.05,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,S,V,S,S,S
0.01,V,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,S,V,S,S,S
0.04,V,S,S,S,S,V,S,S,S,S,S,V,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,S,V,S,S,S
0.00,V,S,S,S,V,V,S,S,S,S,S,V,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,S,V,S,S,S
0.02,V,S,S,S,V,V,S,S,S,S,S,V,S,V,S,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,S,S,V,S,S,S
0.03,V,S,S,S,V,V,S,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,S,S,V,S,S,S
0.05,V,S,S,S,V,V,S,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,S,V,V,S,S,S
0.03,V,S,S,S,V,V,S,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,V,V,V,S,S,S
0.07,V,S,S,S,V,V,S,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,V,V,V,S,V,S
0.02,V,S,S,S,V,V,S,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,V,V,V,S,V,V
0.04,V,S,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,S,S,S,S,V,V,V,V,S,V,V,V,S,V,V
0.04,V,S,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,V,S,S,S,V,V,V,V,S,V,V,V,S,V,V
0.01,V,S,S,S,V,V,V,S,S,S,S,V,S,V,V,S,S,V,S,V,S,S,V,V,V,V,S,S,V,V,V,V,V,S,V,V,V,S,V,V
0.04,V,S,S,S,V,V,V,S,S,S,S,V,S,V,V,V,S,V,S,V,S,S,V,V,V,V,S,S,V,V,V,V,V,S,V,V,V,S,V,V
0.06,V,S,S,I,V,V,V,S,S,S,S,V,S,V,V,V,S,V,S,V,S,S,V,V,V,V,S,S,V,V,V,V,V,S,V,V,V,S,V,V
0.03,V,S,S,I,V,V,V,V,S,S,S,V,S,V,V,V,S,V,S,V,S,S,V,V,V,V,S,S,V,V,V,V,V,S,V,V,V,S,V,V
0.07,V,S,S,D,V,V,V,V,S,S,S,V,S,V,V,V,S,V,S,V,S,S,V,V,V,V,S,S,V,V,V,V,V,S,V,V,V,S,V,V
