0,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.00,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
0.02,S,S,S,S,S,S,S,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.04,S,S,S,S,S,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.02,S,S,S,S,V,S,V,S,S,S,S,S,S,S,V,S,S,S,S,S,S,S
0.02,S,S,S,S,V,S,V,S,S,S,S,S,S,S,V,S,S,V,S,S,S,S
0.03,S,S,S,S,V,S,V,S,S,S,S,V,S,S,V,S,S,V,S,S,S,S
0.00,S,S,S,S,V,S,V,S,S,S,V,V,S,S,V,S,S,V,S,S,S,S
0.04,S,S,S,S,V,S,V,S,S,S,V,V,S,S,V,S,S,V,S,S,S,V
0.02,V,S,S,S,V,S,V,S,S,S,V,V,S,S,V,S,S,V,S,S,S,V
0.07,V,S,S,S,V,S,V,S,S,S,V,V,S,S,V,V,S,V,S,S,S,V
0.02,V,S,S,S,V,S,V,S,S,S,V,V,S,S,V,V,S,V,S,S,V,V
0.02,V,S,S,S,V,S,V,S,I,S,V,V,S,S,V,V,S,V,S,S,V,V
0.03,V,S,S,S,V,S,V,S,I,S,V,V,S,V,V,V,S,V,S,S,V,V
0.07,V,S,S,S,V,S,V,S,I,S,V,V,S,V,V,V,S,V,V,S,V,V
0.01,V,S,S,S,V,S,V,S,I,V,V,V,S,V,V,V,S,V,V,S,V,V
0.09,V,S,S,S,V,V,V,S,I,V,V,V,S,V,V,V,S,V,V,S,V,V
0.07,V,S,S,V,V,V,V,S,I,V,V,V,S,V,V,V,S,V,V,S,V,V
0.15,V,S,S,V,V,V,V,S,I,V,V,V,S,V,V,V,S,V,V,V,V,V
0.02,V,S,I,V,V,V,V,S,I,V,V,V,S,V,V,V,S,V,V,V,V,V
0.05,V,S,I,V,V,V,V,S,I,V,V,V,S,V,V,V,V,V,V,V,V,V
0.06,V,S,I,V,V,V,V,V,I,V,V,V,S,V,V,V,V,V,V,V,V,V
0.23,V,S,I,V,V,V,V,V,S,V,V,V,S,V,V,V,V,V,V,V,V,V
0.52,V,S,I,V,V,V,V,V,S,V,V,V,I,V,V,V,V,V,V,V,V,V
0.10,V,S,I,V,V,V,V,V,V,V,V,V,I,V,V,V,V,V,V,V,V,V
0.48,V,S,I,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
0.83,V,S,S,V,V,V,V,V,V,V,V,V,S,V,V,V,V,V,V,V,V,V
0.10,V,S,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.21,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
8.25,V,I,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
0.53,V,S,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1.89,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
